SpeciesID,Week,Species
PIFL12,30.9992147430962,PIFL
PIFL12,25.6583247660932,PIFL
PIFL12,27.2817264874026,PIFL
PIFL13,1.00124832197138,PIFL
PIFL13,29.7515040342479,PIFL
PIFL13,30.9970726513086,PIFL
PIFL13,3.78451354927825,PIFL
PIFL13,7.58243130777206,PIFL
PIFL13,9.78723763453911,PIFL
PIFL13,11.7721164493378,PIFL
PIFL13,16.3750487056832,PIFL
PIFL13,19.8544009239423,PIFL
PIFL13,25.8919337385635,PIFL
PIFL13,27.373155900882,PIFL
PIFL14,1.00125228698733,PIFL
PIFL14,3.39744187299139,PIFL
PIFL14,7.71962995201013,PIFL
PIFL14,16.4776571233744,PIFL
PIFL14,18.8293841777886,PIFL
PIFL14,24.4495081414887,PIFL
PIFL14,27.2997013082165,PIFL
PIFL14,28.9981673667761,PIFL
PIFL15,1.00129739329319,PIFL
PIFL15,28.9981388647828,PIFL
PIFL15,3.62601940285614,PIFL
PIFL15,7.81101186129249,PIFL
PIFL15,16.6515980261774,PIFL
PIFL15,17.4064483866763,PIFL
PIFL15,18.74590595026,PIFL
PIFL15,20.2904564669752,PIFL
PIFL15,24.9070492730112,PIFL
PIFL15,27.3457448661616,PIFL
PIFL16,1.00116787341864,PIFL
PIFL16,3.06095558307832,PIFL
PIFL16,7.66791208979535,PIFL
PIFL16,11.9982280313307,PIFL
PIFL17,1,PIFL
PIFL17,3.48775699046388,PIFL
PIFL17,7.7156534522069,PIFL
PIFL17,16.4224366392473,PIFL
PIFL17,18.811202961253,PIFL
PIFL17,24.1363501718328,PIFL
PIFL17,27.2074147792988,PIFL
PIFL17,28.9982153688513,PIFL
PIFL18,1.00068247445151,PIFL
PIFL18,3.45484903151947,PIFL
PIFL18,7.71197307258244,PIFL
PIFL18,18.8210466479054,PIFL
PIFL18,21.2979504913139,PIFL
PIFL18,29.2297385254689,PIFL
PIFL18,32.9989913305551,PIFL
PIFL19,1.00078445721589,PIFL
PIFL19,28.9975222616932,PIFL
PIFL19,3.38986541533551,PIFL
PIFL19,7.7893985538703,PIFL
PIFL19,9.73350610577446,PIFL
PIFL19,10.6466900139445,PIFL
PIFL19,16.6674559229081,PIFL
PIFL19,17.8095967568551,PIFL
PIFL19,25.7830070954717,PIFL
PIFL19,27.6863569619294,PIFL
PIFL20,1.00119025347734,PIFL
PIFL20,3.21908204066705,PIFL
PIFL20,7.93871217612223,PIFL
PIFL20,9.57637299684643,PIFL
PIFL20,10.4425135048458,PIFL
PIFL20,16.8937865668368,PIFL
PIFL20,19.3567297706582,PIFL
PIFL20,35.9990836413549,PIFL
PIFL20,25.8948588852447,PIFL
PIFL20,26.2457712933944,PIFL
PIFL21,7.80104616020051,PIFL
PIFL21,17.113792438137,PIFL
PIFL21,20.2759383997227,PIFL
PIFL21,29.2651363427711,PIFL
PIFL22,1.0015635230175,PIFL
PIFL22,2.38431870197611,PIFL
PIFL22,7.79423424233785,PIFL
PIFL22,25.9545413580956,PIFL
PIFL22,27.3892957695271,PIFL
PIFL22,29.9985670655122,PIFL
PIFL23,1.00057772062039,PIFL
PIFL23,3.29758882548581,PIFL
PIFL23,7.66461376290948,PIFL
PIFL23,16.0914923583733,PIFL
PIFL23,19.6311376758057,PIFL
PIFL23,25.1249017279974,PIFL
PIFL23,26.8501523305068,PIFL
PIFL23,29.9986617703023,PIFL
PIFL24,1.00044742134108,PIFL
PIFL24,3.28127249925973,PIFL
PIFL24,8.80633043460631,PIFL
PIFL24,9.53622468533532,PIFL
PIFL24,10.0395948069155,PIFL
PIFL24,17.8807355800489,PIFL
PIFL24,19.4596408604764,PIFL
PIFL24,28.9966576140993,PIFL
PIFL24,25.4065071397888,PIFL
PIFL24,27.8371575026203,PIFL
PIFL25,3.38076886436629,PIFL
PIFL25,8.16327453307106,PIFL
PIFL25,17.6221478678567,PIFL
PIFL25,20.7053844405909,PIFL
PIFL25,29.4479322995675,PIFL
PIFL25,31.9982778723002,PIFL
PIFL31,1.0150370747739,PIFL
PIFL31,2.04191049093499,PIFL
PIFL31,3.43670933265315,PIFL
PIFL31,11.6977674088513,PIFL
PIFL31,16.6913232777525,PIFL
PIFL31,19.4707808183335,PIFL
PIFL31,29.8999366435971,PIFL
PIFL31,33.9991949206151,PIFL
PIFL32,1.00290529238641,PIFL
PIFL32,26.7008244385824,PIFL
PIFL32,29.9755675165026,PIFL
PIFL32,30.9801130261584,PIFL
PIFL32,2.34841482814541,PIFL
PIFL32,3.52753620161059,PIFL
PIFL32,11.3495620945101,PIFL
PIFL32,15.9294245664676,PIFL
PIFL32,17.7676090168094,PIFL
PIFL32,18.6494992032255,PIFL
PIFL32,19.1793022693691,PIFL
PIFL32,25.1590774901587,PIFL
PIFL33,1.00274941860311,PIFL
PIFL33,2.38867158808537,PIFL
PIFL33,3.57406832242011,PIFL
PIFL33,10.6329807230202,PIFL
PIFL33,15.3983445857698,PIFL
PIFL33,17.1752117203744,PIFL
PIFL33,24.683068577401,PIFL
PIFL33,27.367466444072,PIFL
PIFL33,28.9981201798314,PIFL
PIFL34,1.00108298643796,PIFL
PIFL34,32.9244004528087,PIFL
PIFL34,33.0658130683293,PIFL
PIFL34,34.9979331926379,PIFL
PIFL34,3.3640849556075,PIFL
PIFL34,13.0359241314073,PIFL
PIFL34,16.6143609269886,PIFL
PIFL34,19.0981065775818,PIFL
PIFL34,25.0841072566296,PIFL
PIFL34,26.6927536511889,PIFL
PIFL34,30.8572461207384,PIFL
PIFL34,31.5226828632175,PIFL
PIFL35,1.00116813971413,PIFL
PIFL35,3.68361445205885,PIFL
PIFL35,11.3240345622014,PIFL
PIFL35,16.7302992239405,PIFL
PIFL35,17.5841530586305,PIFL
PIFL35,18.7105709889038,PIFL
PIFL35,19.1629952130407,PIFL
PIFL35,29.7222297068927,PIFL
PIFL35,30.9986479165142,PIFL
PIFL36,1.02946618282717,PIFL
PIFL36,30.997491218456,PIFL
PIFL36,2.02635032041146,PIFL
PIFL36,3.29411778803217,PIFL
PIFL36,11.8117652920603,PIFL
PIFL36,16.5621522465494,PIFL
PIFL36,18.5887886256725,PIFL
PIFL36,22.2204274843713,PIFL
PIFL36,23.0825538788557,PIFL
PIFL36,29.692199252207,PIFL
PIFL37,1.00043206328564,PIFL
PIFL37,3.5755836069328,PIFL
PIFL37,11.5530965930367,PIFL
PIFL37,18.6634442590096,PIFL
PIFL37,19.1973046203197,PIFL
PIFL37,24.8505557183248,PIFL
PIFL37,26.3171169065693,PIFL
PIFL37,35.9991690201513,PIFL
PIFL37,30.2344169875877,PIFL
PIFL37,32.2291272557991,PIFL
PIFL38,3.66810480682386,PIFL
PIFL38,11.7693494285095,PIFL
PIFL38,16.478218513621,PIFL
PIFL38,17.2026440462188,PIFL
PIFL38,25.1790821081797,PIFL
PIFL38,26.2392950045157,PIFL
PIFL38,30.2384687446504,PIFL
PIFL38,31.9979826595735,PIFL
PIFL39,1.0122480320465,PIFL
PIFL39,31.3968522321536,PIFL
PIFL39,32.7721778158706,PIFL
PIFL39,2.20049722937798,PIFL
PIFL39,33.620882065857,PIFL
PIFL39,35.9987805164026,PIFL
PIFL39,3.63054221309519,PIFL
PIFL39,7.7497093450739,PIFL
PIFL39,9.28497889075973,PIFL
PIFL39,10.5955471823795,PIFL
PIFL39,11.6581368649421,PIFL
PIFL39,17.9140420952391,PIFL
PIFL39,13.0803138306279,PIFL
PIFL39,15.1408548495074,PIFL
PIFL39,19.5276732952916,PIFL
PIFL39,20.2575446825008,PIFL
PIFL39,21.5850500431514,PIFL
PIFL39,22.8208305389632,PIFL
PIFL39,24.8441703644533,PIFL
PIFL39,26.3910804660058,PIFL
PIFL39,30.1414211076794,PIFL
PIFL40,1.0013166248263,PIFL
PIFL40,5.24862782010189,PIFL
PIFL40,11.1713478483351,PIFL
PIFL40,16.2648369151623,PIFL
PIFL40,17.3189473654647,PIFL
PIFL40,24.6118056884892,PIFL
PIFL40,26.9104884196858,PIFL
PIFL40,30.8154762651349,PIFL
PIFL40,32.1669767077263,PIFL
PIFL41,1.00158530441749,PIFL
PIFL41,3.66005214287718,PIFL
PIFL41,9.88062060413002,PIFL
PIFL41,16.5871554022854,PIFL
PIFL41,17.4583977538876,PIFL
PIFL41,20.8851943095296,PIFL
PIFL41,21.1520321543843,PIFL
PIFL41,29.1393423752644,PIFL
PIFL41,31.9496158459028,PIFL
PIFL41,32.0770995328826,PIFL
PIFL41,33.9979263318448,PIFL
PIFL42,1.00122640936441,PIFL
PIFL42,3.37597305528583,PIFL
PIFL42,10.6982041456087,PIFL
PIFL42,16.1787173743548,PIFL
PIFL42,19.1136269554533,PIFL
PIFL42,24.994640632232,PIFL
PIFL42,26.8895796870939,PIFL
PIFL42,34.9983563037776,PIFL
PIFL43,1.00448664141845,PIFL
PIFL43,11.1114741422413,PIFL
PIFL43,24.7650776410813,PIFL
PIFL43,26.2815633181779,PIFL
PIFL43,30.0643564565617,PIFL
PIFL43,32.9991294556964,PIFL
PIFL43,2.31183742315909,PIFL
PIFL43,3.14508480166141,PIFL
PIFL43,16.0635319170416,PIFL
PIFL43,19.2146012181197,PIFL
PIFL44,1.00167392957279,PIFL
PIFL44,2.96986520857835,PIFL
PIFL44,12.0004946037885,PIFL
PIFL44,17.7118305138569,PIFL
PIFL44,18.3194921702348,PIFL
PIFL44,16.7010927784931,PIFL
PIFL44,19.1847736016375,PIFL
PIFL44,22.5188169870312,PIFL
PIFL44,23.0471599178506,PIFL
PIFL44,28.863234435726,PIFL
PIFL45,3.62927182185635,PIFL
PIFL45,30.2764628271534,PIFL
PIFL45,4.40939143730329,PIFL
PIFL45,10.8294345438293,PIFL
PIFL45,21.3667102591091,PIFL
PIFL45,24.9991978563624,PIFL
PIFL45,20.8220496370431,PIFL
PIFL45,26.0595756190111,PIFL
PIFL45,31.7252109976652,PIFL
PIFL45,32.9969084947426,PIFL
PIFL46,1.00178190915532,PIFL
PIFL46,7.67106839228228,PIFL
PIFL46,10.9645227014293,PIFL
PIFL46,16.6926609993579,PIFL
PIFL46,8.53730321416982,PIFL
PIFL46,17.4546657815167,PIFL
PIFL46,21.6859933383891,PIFL
PIFL46,29.4327472294306,PIFL
PIFL46,20.0866928706807,PIFL
PIFL46,31.5223548589214,PIFL
PIFL46,33.9994653986495,PIFL
PIFL46,3.23013027734169,PIFL
PIFL47,1.00225514372228,PIFL
PIFL47,26.5313918878028,PIFL
PIFL47,31.9996099469735,PIFL
PIFL47,2.58404723173906,PIFL
PIFL47,7.45114498432141,PIFL
PIFL47,11.4628066614808,PIFL
PIFL47,16.3449833107483,PIFL
PIFL47,8.46694297945189,PIFL
PIFL47,17.1725026778612,PIFL
PIFL47,21.305648942465,PIFL
PIFL47,22.766691117852,PIFL
PIFL47,20.771603325472,PIFL
PIFL47,23.1063472737494,PIFL
PIFL47,29.905586057505,PIFL
PIFL47,24.802072085625,PIFL
PIFL48,1,PIFL
PIFL48,29.6759548871128,PIFL
PIFL48,10.4345796351416,PIFL
PIFL48,18.1948753542309,PIFL
PIFL48,33.9980495904589,PIFL
PIFL48,20.087970307236,PIFL
PIFL49,3.90170705060488,PIFL
PIFL49,4.15475546725203,PIFL
PIFL49,7.71752234954852,PIFL
PIFL49,16.1879560108685,PIFL
PIFL49,8.39793627215034,PIFL
PIFL49,11.3169242455863,PIFL
PIFL49,17.3563937964214,PIFL
PIFL49,21.1369593176484,PIFL
PIFL49,25.8849042091791,PIFL
PIFL49,20.7310054102417,PIFL
PIFL49,26.3125666989056,PIFL
PIFL49,30.9983910310616,PIFL
PIFL50,1.00237005047971,PIFL
PIFL50,17.3228821340059,PIFL
PIFL50,26.8753334014643,PIFL
PIFL50,28.9981959879966,PIFL
PIFL50,2.5231136205415,PIFL
PIFL50,3.65356704710129,PIFL
PIFL50,8.06003449441762,PIFL
PIFL50,4.95009668197094,PIFL
PIFL50,7.94654724677849,PIFL
PIFL50,11.3371182230993,PIFL
PIFL50,25.7870305575231,PIFL
PIFL50,16.1051472627608,PIFL
PIPO04,1.00124023729823,PIPO
PIPO04,5.7391826002856,PIPO
PIPO04,11.7993669368713,PIPO
PIPO04,6.57879594810497,PIPO
PIPO04,10.7894297994124,PIPO
PIPO04,12.9844683961353,PIPO
PIPO04,4.19728480933899,PIPO
PIPO05,1.00075404345061,PIPO
PIPO05,6.34694506491377,PIPO
PIPO05,8.96205286819644,PIPO
PIPO05,9.77895746967918,PIPO
PIPO06,1.00341367906513,PIPO
PIPO06,11.0745501984874,PIPO
PIPO06,12.9981901640663,PIPO
PIPO06,2.24193418159864,PIPO
PIPO06,3.98262738098913,PIPO
PIPO06,4.01640869176913,PIPO
PIPO06,7.39851367326716,PIPO
PIPO07,1.00130242188016,PIPO
PIPO07,4.30477032905096,PIPO
PIPO07,5.82203016828533,PIPO
PIPO07,6.81709583413926,PIPO
PIPO07,11.68502611171,PIPO
PIPO07,12.9964188166481,PIPO
PIPO08,2.79385572778464,PIPO
PIPO08,3.87030047098758,PIPO
PIPO08,4.03421654033886,PIPO
PIPO08,6.17761799561762,PIPO
PIPO08,7.48528305100341,PIPO
PIPO08,8.77396855569447,PIPO
PIPO08,9.44402136673394,PIPO
PIPO08,11.3377581958038,PIPO
PIPO10,2.04358291191271,PIPO
PIPO10,4.33121750305071,PIPO
PIPO10,5.93846556326765,PIPO
PIPO10,7.47919279952424,PIPO
PIPO10,10.880443521506,PIPO
PIPO10,11.7996299520101,PIPO
PIPO10,12.9914536410959,PIPO
PIPO11,1.00165408731837,PIPO
PIPO11,2.20006629507838,PIPO
PIPO11,4.42782450034812,PIPO
PIPO11,6.33744492491758,PIPO
PIPO11,7.43447727121046,PIPO
PIPO11,8.80525998298371,PIPO
PIPO11,10.2818541057196,PIPO
PIPO11,13.9971229744116,PIPO
PIPO12,1.00304974800069,PIPO
PIPO12,7.13327469052917,PIPO
PIPO12,11.1996299520101,PIPO
PIPO12,4.30940171664308,PIPO
PIPO12,5.76940848951676,PIPO
PIPO12,8.56,PIPO
PIPO12,9.50655829487949,PIPO
PIPO13,1,PIPO
PIPO13,7.37822537566328,PIPO
PIPO13,11.8153175594739,PIPO
PIPO13,12.9972005295584,PIPO
PIPO14,1.00148728205244,PIPO
PIPO14,11.5088345006196,PIPO
PIPO14,2.29132426290371,PIPO
PIPO14,4.31159207875389,PIPO
PIPO14,6.64933118342224,PIPO
PIPO14,7.17514836636535,PIPO
PIPO14,5.79678919699927,PIPO
PIPO14,8.4113426875932,PIPO
PIPO14,12.9991361672267,PIPO
PIPO16,4.01972899237469,PIPO
PIPO16,7.25275117361208,PIPO
PIPO16,10.5038667659852,PIPO
PIPO16,11.6456324140883,PIPO
PIPO16,9.64492008804504,PIPO
PIPO16,5.870969950328,PIPO
PIPO17,1.00203467130503,PIPO
PIPO17,2.71719088798811,PIPO
PIPO17,3.21058362059834,PIPO
PIPO17,6.83895512851562,PIPO
PIPO17,7.37365251820008,PIPO
PIPO17,4.92887794621424,PIPO
PIPO17,8.65177813312764,PIPO
PIPO17,11.7500072315071,PIPO
PIPO17,12.6665407914085,PIPO
PIPO17,10.0030705548261,PIPO
PIPO17,13.9961549252822,PIPO
PIPO19,1.00232140461926,PIPO
PIPO19,8.74765587564025,PIPO
PIPO19,3.5041871736277,PIPO
PIPO19,4.76707208161494,PIPO
PIPO19,9.66260657309919,PIPO
PIPO19,7.26786159603124,PIPO
PIPO20,1.0012533900617,PIPO
PIPO20,4.30303417503413,PIPO
PIPO20,5.5449905812738,PIPO
PIPO20,6.74873318295628,PIPO
PIPO20,12.9991080087236,PIPO
PIPO21,3.8494810335081,PIPO
PIPO21,5.86250083659975,PIPO
PIPO21,7.42802241360829,PIPO
PIPO21,12.9957384859652,PIPO
PIPO21,10.7512502985532,PIPO
PIPO21,11.5050773729455,PIPO
PIPO22,3.85020352940451,PIPO
PIPO22,7.06707987301256,PIPO
PIPO22,11.3703664581446,PIPO
PIPO22,8.90065849216164,PIPO
PIPO22,10.2689280841104,PIPO
PIPO22,12.9977913368674,PIPO
PIPO22,4.53771962312403,PIPO
PIPO23,1.00205186657578,PIPO
PIPO23,4.37499685884719,PIPO
PIPO23,5.96184207784653,PIPO
PIPO23,9.75124425049266,PIPO
PIPO23,7.31709952423,PIPO
PIPO23,8.76337278667327,PIPO
PIPO23,10.7625816634251,PIPO
PIPO23,11.5592761670034,PIPO
PIPO23,12.994458815478,PIPO
PIPO25,1.00836969289094,PIPO
PIPO25,9.72808417325102,PIPO
PIPO25,11.1315649807012,PIPO
PIPO25,12.9975864321035,PIPO
PIPO25,4.36657805022541,PIPO
PIPO25,5.61970213905377,PIPO
PIPO25,7.40238252929146,PIPO
PIPO25,8.85702219364662,PIPO
PIPO26,1.01308431032337,PIPO
PIPO26,2.66950257680374,PIPO
PIPO26,3.22781740806156,PIPO
PIPO26,4.32950726064198,PIPO
PIPO26,5.98012419082975,PIPO
PIPO26,7.42359052161511,PIPO
PIPO26,8.77993682883316,PIPO
PIPO26,12.9391480967503,PIPO
PIPO26,9.3107651594971,PIPO
PIPO26,11.5776483119897,PIPO
PIPO27,1.00389306845541,PIPO
PIPO27,2.18073490418018,PIPO
PIPO27,3.90266854374423,PIPO
PIPO27,6.12235877075225,PIPO
PIPO27,7.49536837160518,PIPO
PIPO27,10.819213721762,PIPO
PIPO28,1.11182029410721,PIPO
PIPO28,3.24088909754302,PIPO
PIPO28,6.38177003354236,PIPO
PIPO28,7.44697469469188,PIPO
PIPO28,8.76803039782063,PIPO
PIPO28,9.95125085679586,PIPO
PIPO28,11.7888281970358,PIPO
PIPO28,12.7908143513725,PIPO
PIPO29,1.00095911479892,PIPO
PIPO29,3.99874664317038,PIPO
PIPO29,5.99950716496945,PIPO
PIPO29,7.46197231718991,PIPO
PIPO29,11.8972031780646,PIPO
PIPO29,12.9964990312667,PIPO
PIPO30,1.0078263096217,PIPO
PIPO30,6.11556228425842,PIPO
PIPO30,9.09670781317343,PIPO
PIPO30,10.821364604179,PIPO
PIPO30,12.980268727528,PIPO
PIPO30,2.05356777107638,PIPO
PIPO30,3.54135710849421,PIPO
PIPO30,7.44296157082002,PIPO
PIPO30,8.98023248199238,PIPO
PIPO31,1.00221832956985,PIPO
PIPO31,2.58252101316489,PIPO
PIPO31,3.50842357472465,PIPO
PIPO31,7.28540496387807,PIPO
PIPO31,12.9990808337446,PIPO
PIPO31,5.33939806563902,PIPO
PIPO32,1.00133706707445,PIPO
PIPO32,14.9663097530467,PIPO
PIPO32,4.5251695316248,PIPO
PIPO32,5.83199467565609,PIPO
PIPO32,8.75590051221729,PIPO
PIPO32,9.94467073446276,PIPO
PIPO32,6.19422404997526,PIPO
PIPO32,13.989727020031,PIPO
PIPO33,1.00273605422289,PIPO
PIPO33,5.45702222040295,PIPO
PIPO33,8.77914899616634,PIPO
PIPO33,9.78780976559381,PIPO
PIPO33,7.40159986908459,PIPO
PIPO33,11.2985666725278,PIPO
PIPO33,13.9220308457721,PIPO
PIPO33,15.9985513537369,PIPO
PIPO33,12.3658671830463,PIPO
PIPO33,3.97306006949288,PIPO
PIPO34,1.00139030835336,PIPO
PIPO34,4.53786216449763,PIPO
PIPO34,5.3909539275269,PIPO
PIPO34,12.999027703415,PIPO
PIPO34,6.65656564331807,PIPO
PIPO36,1.00203497520289,PIPO
PIPO36,10.7080207714936,PIPO
PIPO36,2.74952312514057,PIPO
PIPO36,5.0646951547452,PIPO
PIPO36,12.9988795266495,PIPO
PIPO36,7.46293228951857,PIPO
PIPO37,4.26408821919365,PIPO
PIPO37,5.89882413259967,PIPO
PIPO37,7.41691664870195,PIPO
PIPO37,10.5504616335003,PIPO
PIPO37,11.8004611741966,PIPO
PIPO38,1.04386045401718,PIPO
PIPO38,4.28459964717698,PIPO
PIPO38,5.82367015956441,PIPO
PIPO38,10.0776591330921,PIPO
PIPO38,7.61153030024959,PIPO
PIPO38,9.99413732296026,PIPO
PIPO38,11.5187623747376,PIPO
PIPO39,1.00305564073855,PIPO
PIPO39,3.17116707196002,PIPO
PIPO39,7.41897280829287,PIPO
PIPO39,4.41274403046929,PIPO
PIPO39,5.83138932011496,PIPO
PIPO39,8.86928994035874,PIPO
PIPO39,10.0838251861285,PIPO
PIPO39,13.9961517524503,PIPO
PIPO39,2.57343440322792,PIPO
PIPO40,1.00118073978408,PIPO
PIPO40,3.98653962525649,PIPO
PIPO40,5.98643204031867,PIPO
PIPO40,10.0679693476496,PIPO
PIPO40,7.41691725215577,PIPO
PIPO40,8.97073339315069,PIPO
PIPO40,11.5035092361443,PIPO
PIPO40,12.996734511539,PIPO
PIPO42,1.00131067537301,PIPO
PIPO42,8.78164634667706,PIPO
PIPO42,10.2900306876162,PIPO
PIPO42,11.5210707475926,PIPO
PIPO42,12.9955185486405,PIPO
PIPO42,2.03010472192438,PIPO
PIPO42,3.60953269295327,PIPO
PIPO42,5.77179044374817,PIPO
PIPO42,6.77967496637605,PIPO
PIPO43,1.00377027289806,PIPO
PIPO43,4.35992939295379,PIPO
PIPO43,6.20749821337595,PIPO
PIPO43,7.4253892121543,PIPO
PIPO43,8.52544280378537,PIPO
PIPO43,9.47643244156011,PIPO
PIPO43,11.724823918905,PIPO
PIPO43,12.4226608393759,PIPO
PIPO44,1.002177781656,PIPO
PIPO44,2.31337837687076,PIPO
PIPO44,4.40287039186764,PIPO
PIPO44,6.06865071691121,PIPO
PIPO44,7.34944855415092,PIPO
PIPO44,8.66417972197097,PIPO
PIPO44,9.64101382964705,PIPO
PIPO44,13.9961351406747,PIPO
PIPO45,1.01367879087962,PIPO
PIPO45,2.01512202318905,PIPO
PIPO45,4.28758808534362,PIPO
PIPO45,5.83620667328463,PIPO
PIPO45,8.44210854818901,PIPO
PIPO45,10.779937994864,PIPO
PIPO45,11.6868951841627,PIPO
PIPO45,12.9954211390625,PIPO
PIPO46,1.001197834383,PIPO
PIPO46,4.2809890837068,PIPO
PIPO46,5.98881438370099,PIPO
PIPO46,7.84301463112306,PIPO
PIPO46,13.6728918811996,PIPO
PIPO46,14.9983506893828,PIPO
PIPO47,4.31931823153471,PIPO
PIPO47,8.30315888198669,PIPO
PIPO47,11.7962151359179,PIPO
PIPO47,12.9150267625732,PIPO
PIPO47,5.77828906326893,PIPO
PIPO47,6.84050489269976,PIPO
PIPO47,9.21906032257968,PIPO
PIPO47,10.8153099073024,PIPO
PIPO49,1.00180027178162,PIPO
PIPO49,4.42794913031382,PIPO
PIPO49,5.7104769054509,PIPO
PIPO49,8.68553269491975,PIPO
PIPO49,9.89886115270789,PIPO
PIPO49,6.78311703579904,PIPO
PIPO49,11.476273316888,PIPO
PIPO49,12.1674190736632,PIPO
PIPO49,13.8313167801372,PIPO
PIPO49,14.9955495938325,PIPO
PIPO50,1.00282882280392,PIPO
PIPO50,11.4483187034948,PIPO
PIPO50,2.4180011371804,PIPO
PIPO50,4.27216267579552,PIPO
PIPO50,7.39568700845241,PIPO
PIPO50,9.88379691097818,PIPO
PIPO50,5.8766130835191,PIPO
PIPO50,10.4474230292719,PIPO
PIPO50,12.9977770022671,PIPO
PSME06,1.00163664708134,PSME
PSME06,7.77905743856631,PSME
PSME07,1.00162770849754,PSME
PSME07,6.02379228786542,PSME
PSME07,17.1726948466219,PSME
PSME08,1.00179964337024,PSME
PSME08,7.15608914188758,PSME
PSME08,15.8461687258411,PSME
PSME08,20.9976876501607,PSME
PSME09,1.00144934973705,PSME
PSME09,7.41583794794236,PSME
PSME09,16.2980479293172,PSME
PSME09,20.9985601015347,PSME
PSME10,1.001595821419,PSME
PSME10,7.42580166199613,PSME
PSME10,12.9708486444605,PSME
PSME10,20.9990769149768,PSME
PSME10,14.4894246519247,PSME
PSME10,18.4571593435626,PSME
PSME11,1.00195559065914,PSME
PSME11,3.1,PSME
PSME11,17.493073950764,PSME
PSME11,7.50678206164895,PSME
PSME11,16.5149326831666,PSME
PSME11,18.6606696958912,PSME
PSME11,19.5809291079203,PSME
PSME11,21.9994002991568,PSME
PSME11,2.90833385795565,PSME
PSME12,1.00163031960952,PSME
PSME12,7.05908331116863,PSME
PSME12,12.8762582650662,PSME
PSME12,19.2389461172093,PSME
PSME12,13.5701057882605,PSME
PSME12,18.4492569236782,PSME
PSME12,20.9976722202776,PSME
PSME13,1.00160307485894,PSME
PSME13,6.51041847968969,PSME
PSME13,16.1377789498062,PSME
PSME13,20.9950157937661,PSME
PSME14,1.00237721055483,PSME
PSME14,2.60203342759932,PSME
PSME14,3.08944087745232,PSME
PSME14,7.59526711965648,PSME
PSME14,22.9990590591087,PSME
PSME15,1.00156825475882,PSME
PSME15,5.39856653594511,PSME
PSME15,15.2321404167355,PSME
PSME15,17.8493881195182,PSME
PSME15,18.1764498784045,PSME
PSME15,19.9068727786862,PSME
PSME15,20.9926601533875,PSME
PSME16,1.00178817408032,PSME
PSME16,7.68870838717989,PSME
PSME16,16.8623907136725,PSME
PSME16,17.5057472264451,PSME
PSME16,22.9989825814742,PSME
PSME17,1.00174246604772,PSME
PSME17,7.29441079593837,PSME
PSME17,16.0164892308553,PSME
PSME17,18.7658839311445,PSME
PSME17,20.9983331703744,PSME
PSME18,1.00157428764851,PSME
PSME18,20.9980923323285,PSME
PSME18,5.67734196978496,PSME
PSME18,15.9870955541593,PSME
PSME19,1.00150228508964,PSME
PSME19,5.7978771801666,PSME
PSME19,14.2203815372716,PSME
PSME19,20.9966955480904,PSME
PSME19,19.8638248393744,PSME
PSME20,1.00174390915076,PSME
PSME20,7.42951508029321,PSME
PSME20,18.1958300044289,PSME
PSME20,20.9986426485879,PSME
PSME21,1.00171138312925,PSME
PSME21,16.5821278063515,PSME
PSME21,7.0933583020561,PSME
PSME22,1.00167784268066,PSME
PSME22,5.82315920715641,PSME
PSME22,16.0181275632609,PSME
PSME22,20.9994271059365,PSME
PSME23,1.00191925982287,PSME
PSME23,16.646263720871,PSME
PSME23,23.9987383861454,PSME
PSME23,2.89147990223517,PSME
PSME23,3.2392701871479,PSME
PSME23,19.0531362107338,PSME
PSME23,7.66467414554576,PSME
PSME24,1.00157218418622,PSME
PSME24,7.24259735283904,PSME
PSME24,16.1186822539825,PSME
PSME24,19.8913887576866,PSME
PSME24,20.9935716009598,PSME
PSME25,1.00153691697652,PSME
PSME25,7.55536557390702,PSME
PSME25,22.9984800963213,PSME
PSME31,1.00177395461451,PSME
PSME31,20.7188358315029,PSME
PSME31,21.3251457559988,PSME
PSME31,22.9977502986211,PSME
PSME31,7.86308328485407,PSME
PSME32,1.00159644343723,PSME
PSME32,5.72829059663092,PSME
PSME32,15.6936574658522,PSME
PSME32,18.6678882812932,PSME
PSME32,21,PSME
PSME33,1.00239763808002,PSME
PSME33,7.85620925244416,PSME
PSME33,9.94264029405831,PSME
PSME33,17.3396233731426,PSME
PSME33,10.1738268417746,PSME
PSME33,15.7857213095478,PSME
PSME33,18.6077622362749,PSME
PSME33,19.8,PSME
PSME33,20.9996299520101,PSME
PSME33,2.55984926992254,PSME
PSME33,3.62110325102524,PSME
PSME33,5.23007276545202,PSME
PSME33,6.37272314589165,PSME
PSME34,1.00185478025252,PSME
PSME34,7.79718962967089,PSME
PSME34,20.9983642914233,PSME
PSME35,1.00196602634042,PSME
PSME35,2.86839671932227,PSME
PSME35,3.20751074379429,PSME
PSME35,8.23122532768184,PSME
PSME35,16.5204603833285,PSME
PSME35,17.303290044458,PSME
PSME35,18.7432607561826,PSME
PSME35,20.7357157536871,PSME
PSME35,22.9982785881314,PSME
PSME36,1.00174608470448,PSME
PSME36,8.89038551998551,PSME
PSME36,16.7118420755294,PSME
PSME36,17.2632081660938,PSME
PSME36,23.9991680074511,PSME
PSME37,1.00156921714649,PSME
PSME37,7.99158204306268,PSME
PSME37,16.8028277954206,PSME
PSME37,21,PSME
PSME38,1.00173273970007,PSME
PSME38,17.1618128030632,PSME
