Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
PIEN,PIEN01,11,692,NA,10,alive
PIEN,PIEN01,11.5,NA,NA,10,alive
PIEN,PIEN01,12,699,NA,10,alive
PIEN,PIEN01,12.5,NA,NA,10,alive
PIEN,PIEN01,13,NA,NA,NA,alive
PIEN,PIEN01,13.5,NA,NA,10,alive
PIEN,PIEN01,14,737,NA,10,alive
PIEN,PIEN01,14.5,NA,NA,10,alive
PIEN,PIEN01,15,688,NA,10,alive
PIEN,PIEN01,15.5,NA,NA,NA,alive
PIEN,PIEN01,16,740,NA,10,alive
PIEN,PIEN01,16.5,NA,NA,10,alive
PIEN,PIEN01,17,679,NA,25,alive
PIEN,PIEN01,17.5,NA,NA,25,alive
PIEN,PIEN01,18,733,NA,25,alive
PIEN,PIEN01,18.5,NA,NA,10,alive
PIEN,PIEN01,19,674,NA,25,alive
PIEN,PIEN01,19.5,NA,NA,10,alive
PIEN,PIEN01,2,795,NA,10,alive
PIEN,PIEN01,2.5,NA,NA,10,alive
PIEN,PIEN01,20,707,NA,10,alive
PIEN,PIEN01,20.5,NA,NA,10,alive
PIEN,PIEN01,21,647,NA,10,alive
PIEN,PIEN01,21.5,NA,NA,10,alive
PIEN,PIEN01,22,766,NA,10,alive
PIEN,PIEN01,22.5,NA,NA,25,alive
PIEN,PIEN01,23,704,NA,25,alive
PIEN,PIEN01,23.5,NA,NA,NA,alive
PIEN,PIEN01,24,721,NA,10,alive
PIEN,PIEN01,3,764,NA,10,alive
PIEN,PIEN01,3.5,NA,NA,10,alive
PIEN,PIEN01,4,789,NA,10,alive
PIEN,PIEN01,4.5,NA,NA,NA,alive
PIEN,PIEN01,5,798,NA,10,alive
PIEN,PIEN01,5.5,NA,NA,10,alive
PIEN,PIEN01,6,796,NA,10,alive
PIEN,PIEN01,6.5,NA,NA,10,alive
PIEN,PIEN01,7,762,NA,10,alive
PIEN,PIEN01,7.5,NA,NA,10,alive
PIEN,PIEN01,8,662,NA,10,alive
PIEN,PIEN01,8.5,NA,NA,10,alive
PIEN,PIEN01,9,621,NA,10,alive
PIEN,PIEN01,9.5,NA,NA,10,alive
PIEN,PIEN02,1,794,NA,10,alive
PIEN,PIEN02,1.5,NA,NA,10,alive
PIEN,PIEN02,10,734,NA,10,alive
PIEN,PIEN02,10.5,NA,NA,10,alive
PIEN,PIEN02,11,685,NA,10,alive
PIEN,PIEN02,11.5,NA,NA,10,alive
PIEN,PIEN02,12,688,NA,10,alive
PIEN,PIEN02,12.5,NA,NA,10,alive
PIEN,PIEN02,13,NA,NA,NA,alive
PIEN,PIEN02,13.5,NA,NA,10,alive
PIEN,PIEN02,14,720,NA,10,alive
PIEN,PIEN02,14.5,NA,NA,10,alive
PIEN,PIEN02,15,662,NA,10,alive
PIEN,PIEN02,15.5,NA,NA,10,alive
PIEN,PIEN02,16,735,NA,10,alive
PIEN,PIEN02,16.5,NA,NA,10,alive
PIEN,PIEN02,17,674,NA,10,alive
PIEN,PIEN02,17.5,NA,NA,10,alive
PIEN,PIEN02,18,733,NA,10,alive
PIEN,PIEN02,18.5,NA,NA,10,alive
PIEN,PIEN02,19,688,NA,10,alive
PIEN,PIEN02,19.5,NA,NA,10,alive
PIEN,PIEN02,2,797,NA,10,alive
PIEN,PIEN02,2.5,NA,NA,10,alive
PIEN,PIEN02,20,733,NA,10,alive
PIEN,PIEN02,20.5,NA,NA,10,alive
PIEN,PIEN02,21,670,NA,10,alive
PIEN,PIEN02,21.5,NA,NA,10,alive
PIEN,PIEN02,22,741,NA,10,alive
PIEN,PIEN02,22.5,NA,NA,10,alive
PIEN,PIEN02,23,673,NA,10,alive
PIEN,PIEN02,23.5,NA,NA,NA,alive
PIEN,PIEN02,24,706,NA,10,alive
PIEN,PIEN02,3,767,NA,10,alive
PIEN,PIEN02,3.5,NA,NA,10,alive
PIEN,PIEN02,4,792,NA,10,alive
PIEN,PIEN02,4.5,NA,NA,NA,alive
PIEN,PIEN02,5,793,NA,10,alive
PIEN,PIEN02,5.5,NA,NA,10,alive
PIEN,PIEN02,6,777,NA,10,alive
PIEN,PIEN02,6.5,NA,NA,10,alive
PIEN,PIEN02,7,744,NA,10,alive
PIEN,PIEN02,7.5,NA,NA,10,alive
PIEN,PIEN02,8,658,NA,10,alive
PIEN,PIEN02,8.5,NA,NA,10,alive
PIEN,PIEN02,9,617,NA,10,alive
PIEN,PIEN02,9.5,NA,NA,10,alive
PIEN,PIEN03,1,820,204.1,10,alive
PIEN,PIEN03,1.5,NA,NA,10,alive
PIEN,PIEN03,10,757,114.2,10,alive
PIEN,PIEN03,10.5,NA,NA,10,alive
PIEN,PIEN03,11,711,120,10,alive
PIEN,PIEN03,11.5,NA,NA,10,alive
PIEN,PIEN03,12,733,141.7,10,alive
PIEN,PIEN03,12.5,NA,NA,10,alive
PIEN,PIEN03,13,NA,49.4,NA,alive
PIEN,PIEN03,13.5,NA,NA,25,alive
PIEN,PIEN03,14,747,NA,25,alive
PIEN,PIEN03,14.5,NA,NA,25,alive
PIEN,PIEN03,15,695,NA,25,alive
PIEN,PIEN03,15.5,NA,NA,10,alive
PIEN,PIEN03,16,742,33.8,25,alive
PIEN,PIEN03,16.5,NA,NA,10,alive
PIEN,PIEN03,17,680,70.4,25,alive
PIEN,PIEN03,17.5,NA,NA,25,alive
PIEN,PIEN03,18,739,56,25,alive
PIEN,PIEN03,18.5,NA,NA,25,alive
PIEN,PIEN03,19,684,41.8,25,alive
PIEN,PIEN03,19.5,NA,NA,25,alive
PIEN,PIEN03,2,819,290.6,10,alive
PIEN,PIEN03,2.5,NA,NA,10,alive
PIEN,PIEN03,20,711,40.6,25,alive
PIEN,PIEN03,20.5,NA,NA,25,alive
PIEN,PIEN03,21,645,66.8,25,alive
PIEN,PIEN03,21.5,NA,NA,25,alive
PIEN,PIEN03,22,769,80.2,25,alive
PIEN,PIEN03,22.5,NA,NA,25,alive
PIEN,PIEN03,23,696,96,25,alive
PIEN,PIEN03,23.5,NA,NA,NA,alive
PIEN,PIEN03,24,732,NA,25,alive
PIEN,PIEN03,3,778,144.6,10,alive
PIEN,PIEN03,3.5,NA,NA,10,alive
PIEN,PIEN03,4,801,67.3,10,alive
PIEN,PIEN03,4.5,NA,NA,NA,alive
PIEN,PIEN03,5,801,127.7,10,alive
PIEN,PIEN03,5.5,NA,NA,10,alive
PIEN,PIEN03,6,810,105.8,10,alive
PIEN,PIEN03,6.5,NA,NA,10,alive
PIEN,PIEN03,7,769,118.6,10,alive
PIEN,PIEN03,7.5,NA,NA,10,alive
PIEN,PIEN03,8,684,84.8,10,alive
PIEN,PIEN03,8.5,NA,NA,10,alive
PIEN,PIEN03,9,635,146.2,10,alive
PIEN,PIEN03,9.5,NA,NA,10,alive
PIEN,PIEN04,1,821,260.4,10,alive
PIEN,PIEN04,1.5,NA,NA,10,alive
PIEN,PIEN04,10,767,132,10,alive
PIEN,PIEN04,10.5,NA,NA,10,alive
PIEN,PIEN04,11,720,75.4,10,alive
PIEN,PIEN04,11.5,NA,NA,10,alive
PIEN,PIEN04,12,740,146.4,10,alive
PIEN,PIEN04,12.5,NA,NA,10,alive
PIEN,PIEN04,13,NA,86.1,NA,alive
PIEN,PIEN04,13.5,NA,NA,10,alive
PIEN,PIEN04,14,743,NA,10,alive
PIEN,PIEN04,14.5,NA,NA,10,alive
PIEN,PIEN04,15,694,NA,10,alive
PIEN,PIEN04,15.5,NA,NA,10,alive
PIEN,PIEN04,16,752,42,10,alive
PIEN,PIEN04,16.5,NA,NA,10,alive
PIEN,PIEN04,17,687,82.8,10,alive
PIEN,PIEN04,17.5,NA,NA,10,alive
PIEN,PIEN04,18,755,65.7,10,alive
PIEN,PIEN04,18.5,NA,NA,10,alive
PIEN,PIEN04,19,704,32.3,10,alive
PIEN,PIEN04,19.5,NA,NA,10,alive
PIEN,PIEN04,2,841,227.4,10,alive
PIEN,PIEN04,2.5,NA,NA,10,alive
PIEN,PIEN04,20,740,40.7,10,alive
PIEN,PIEN04,20.5,NA,NA,10,alive
PIEN,PIEN04,21,676,62.3,10,alive
PIEN,PIEN04,21.5,NA,NA,10,alive
PIEN,PIEN04,22,779,81.6,10,alive
PIEN,PIEN04,22.5,NA,NA,10,alive
PIEN,PIEN04,23,710,63,25,alive
PIEN,PIEN04,23.5,NA,NA,NA,alive
PIEN,PIEN04,24,753,NA,10,alive
PIEN,PIEN04,3,805,109.4,10,alive
PIEN,PIEN04,3.5,NA,NA,10,alive
PIEN,PIEN04,4,839,126.6,10,alive
PIEN,PIEN04,4.5,NA,NA,NA,alive
PIEN,PIEN04,5,835,85.5,10,alive
PIEN,PIEN04,5.5,NA,NA,10,alive
PIEN,PIEN04,6,824,74.5,10,alive
PIEN,PIEN04,6.5,NA,NA,10,alive
PIEN,PIEN04,7,787,73.8,10,alive
PIEN,PIEN04,7.5,NA,NA,10,alive
PIEN,PIEN04,8,700,105.5,10,alive
PIEN,PIEN04,8.5,NA,NA,10,alive
PIEN,PIEN04,9,651,129.1,10,alive
PIEN,PIEN04,9.5,NA,NA,10,alive
PIEN,PIEN05,1,866,245.2,10,alive
PIEN,PIEN05,1.5,NA,NA,10,alive
PIEN,PIEN05,10,778,92.4,10,alive
PIEN,PIEN05,10.5,NA,NA,10,alive
PIEN,PIEN05,11,726,98.9,10,alive
PIEN,PIEN05,11.5,NA,NA,10,alive
PIEN,PIEN05,12,740,138.1,10,alive
PIEN,PIEN05,12.5,NA,NA,10,alive
PIEN,PIEN05,13,NA,92.1,NA,alive
PIEN,PIEN05,13.5,NA,NA,10,alive
PIEN,PIEN05,14,756,NA,10,alive
PIEN,PIEN05,14.5,NA,NA,10,alive
PIEN,PIEN05,15,705,NA,10,alive
PIEN,PIEN05,15.5,NA,NA,10,alive
PIEN,PIEN05,16,753,54.8,10,alive
PIEN,PIEN05,16.5,NA,NA,10,alive
PIEN,PIEN05,17,690,84.3,10,alive
PIEN,PIEN05,17.5,NA,NA,10,alive
PIEN,PIEN05,18,750,85.8,10,alive
PIEN,PIEN05,18.5,NA,NA,10,alive
PIEN,PIEN05,19,687,55.3,10,alive
PIEN,PIEN05,19.5,NA,NA,10,alive
PIEN,PIEN05,2,871,182.7,10,alive
PIEN,PIEN05,2.5,NA,NA,10,alive
PIEN,PIEN05,20,708,49,10,alive
PIEN,PIEN05,20.5,NA,NA,10,alive
PIEN,PIEN05,21,643,91.3,10,alive
PIEN,PIEN05,21.5,NA,NA,10,alive
PIEN,PIEN05,22,760,106,10,alive
PIEN,PIEN05,22.5,NA,NA,10,alive
PIEN,PIEN05,23,683,91.6,25,alive
PIEN,PIEN05,23.5,NA,NA,NA,alive
PIEN,PIEN05,24,702,NA,10,alive
PIEN,PIEN05,3,846,160.2,10,alive
PIEN,PIEN05,3.5,NA,NA,10,alive
PIEN,PIEN05,4,863,163.2,10,alive
PIEN,PIEN05,4.5,NA,NA,NA,alive
PIEN,PIEN05,5,848,118.1,10,alive
PIEN,PIEN05,5.5,NA,NA,10,alive
PIEN,PIEN05,6,843,102.6,10,alive
PIEN,PIEN05,6.5,NA,NA,10,alive
PIEN,PIEN05,7,808,96.8,10,alive
PIEN,PIEN05,7.5,NA,NA,10,alive
PIEN,PIEN05,8,722,84.2,10,alive
PIEN,PIEN05,8.5,NA,NA,10,alive
PIEN,PIEN05,9,677,110.9,10,alive
PIEN,PIEN05,9.5,NA,NA,10,alive
PIEN,PIEN06,1,755,154.9,10,alive
PIEN,PIEN06,1.5,NA,NA,10,alive
PIEN,PIEN06,10,423,137.2,10,alive
PIEN,PIEN06,10.5,NA,NA,10,alive
PIEN,PIEN06,11,405,76.5,10,alive
PIEN,PIEN06,11.5,NA,NA,10,alive
PIEN,PIEN06,12,391,118.9,10,alive
PIEN,PIEN06,12.5,NA,NA,10,alive
PIEN,PIEN06,13,NA,55.6,NA,alive
PIEN,PIEN06,13.5,NA,NA,10,alive
PIEN,PIEN06,14,373,NA,10,alive
PIEN,PIEN06,14.5,NA,NA,10,alive
PIEN,PIEN06,15,366,NA,10,alive
PIEN,PIEN06,15.5,NA,NA,10,alive
PIEN,PIEN06,16,360,22.2,10,alive
PIEN,PIEN06,16.5,NA,NA,10,alive
PIEN,PIEN06,17,353,62.3,25,alive
PIEN,PIEN06,17.5,NA,NA,50,alive
PIEN,PIEN06,18,345,38.4,90,dead
PIEN,PIEN06,18.5,NA,NA,90,dead
PIEN,PIEN06,19,341,NA,90,dead
PIEN,PIEN06,19.5,NA,NA,90,dead
PIEN,PIEN06,2,737,155.3,10,alive
PIEN,PIEN06,2.5,NA,NA,10,alive
PIEN,PIEN06,20,338,NA,90,dead
PIEN,PIEN06,20.5,NA,NA,NA,dead
PIEN,PIEN06,21,NA,NA,NA,dead
PIEN,PIEN06,21.5,NA,NA,NA,dead
PIEN,PIEN06,22,NA,NA,NA,dead
PIEN,PIEN06,22.5,NA,NA,NA,dead
PIEN,PIEN06,23,NA,NA,NA,dead
PIEN,PIEN06,23.5,NA,NA,NA,dead
PIEN,PIEN06,24,NA,NA,NA,dead
PIEN,PIEN06,3,714,165.5,10,alive
PIEN,PIEN06,3.5,NA,NA,10,alive
PIEN,PIEN06,4,690,87.7,10,alive
PIEN,PIEN06,4.5,NA,NA,NA,alive
PIEN,PIEN06,5,664,130.6,10,alive
PIEN,PIEN06,5.5,NA,NA,10,alive
PIEN,PIEN06,6,631,114.8,10,alive
PIEN,PIEN06,6.5,NA,NA,10,alive
PIEN,PIEN06,7,601,104.7,10,alive
PIEN,PIEN06,7.5,NA,NA,10,alive
PIEN,PIEN06,8,487,105.3,10,alive
PIEN,PIEN06,8.5,NA,NA,10,alive
PIEN,PIEN06,9,450,150.5,10,alive
PIEN,PIEN06,9.5,NA,NA,10,alive
PIEN,PIEN07,1,840,201.3,25,alive
PIEN,PIEN07,1.5,NA,NA,25,alive
PIEN,PIEN07,10,574,92.9,25,alive
PIEN,PIEN07,10.5,NA,NA,25,alive
PIEN,PIEN07,11,536,77.4,25,alive
PIEN,PIEN07,11.5,NA,NA,25,alive
PIEN,PIEN07,12,513,116.5,25,alive
PIEN,PIEN07,12.5,NA,NA,10,alive
PIEN,PIEN07,13,NA,58,NA,alive
PIEN,PIEN07,13.5,NA,NA,25,alive
PIEN,PIEN07,14,473,NA,25,alive
PIEN,PIEN07,14.5,NA,NA,25,alive
PIEN,PIEN07,15,455,NA,25,alive
PIEN,PIEN07,15.5,NA,NA,25,alive
PIEN,PIEN07,16,436,28.5,25,alive
PIEN,PIEN07,16.5,NA,NA,25,alive
PIEN,PIEN07,17,424,49.8,25,alive
PIEN,PIEN07,17.5,NA,NA,25,alive
PIEN,PIEN07,18,415,40,25,alive
PIEN,PIEN07,18.5,NA,NA,25,alive
PIEN,PIEN07,19,407,19.6,25,alive
PIEN,PIEN07,19.5,NA,NA,50,dead
PIEN,PIEN07,2,827,169.5,10,alive
PIEN,PIEN07,2.5,NA,NA,25,alive
PIEN,PIEN07,20,400,21.3,50,dead
PIEN,PIEN07,20.5,NA,NA,75,dead
PIEN,PIEN07,21,396,31.9,75,dead
PIEN,PIEN07,21.5,NA,NA,90,dead
PIEN,PIEN07,22,394,62.9,90,dead
PIEN,PIEN07,22.5,NA,NA,NA,dead
PIEN,PIEN07,23,NA,NA,NA,dead
PIEN,PIEN07,23.5,NA,NA,NA,dead
PIEN,PIEN07,24,NA,NA,NA,dead
PIEN,PIEN07,3,811,126.3,25,alive
PIEN,PIEN07,3.5,NA,NA,25,alive
PIEN,PIEN07,4,792,108.6,25,alive
PIEN,PIEN07,4.5,NA,NA,NA,alive
PIEN,PIEN07,5,765,106.1,25,alive
PIEN,PIEN07,5.5,NA,NA,25,alive
PIEN,PIEN07,6,746,77.5,25,alive
PIEN,PIEN07,6.5,NA,NA,25,alive
PIEN,PIEN07,7,727,71.5,25,alive
PIEN,PIEN07,7.5,NA,NA,25,alive
PIEN,PIEN07,8,632,107.8,25,alive
PIEN,PIEN07,8.5,NA,NA,25,alive
PIEN,PIEN07,9,602,136.8,25,alive
PIEN,PIEN07,9.5,NA,NA,25,alive
PIEN,PIEN08,1,822,223.6,10,alive
PIEN,PIEN08,1.5,NA,NA,25,alive
PIEN,PIEN08,10,519,99.3,10,alive
PIEN,PIEN08,10.5,NA,NA,10,alive
PIEN,PIEN08,11,489,87.1,10,alive
PIEN,PIEN08,11.5,NA,NA,10,alive
PIEN,PIEN08,12,468,108,10,alive
PIEN,PIEN08,12.5,NA,NA,10,alive
PIEN,PIEN08,13,NA,55.7,NA,alive
PIEN,PIEN08,13.5,NA,NA,10,alive
PIEN,PIEN08,14,435,NA,10,alive
PIEN,PIEN08,14.5,NA,NA,10,alive
PIEN,PIEN08,15,420,NA,10,alive
PIEN,PIEN08,15.5,NA,NA,10,alive
PIEN,PIEN08,16,409,33.8,10,alive
PIEN,PIEN08,16.5,NA,NA,10,alive
PIEN,PIEN08,17,395,78.5,10,alive
PIEN,PIEN08,17.5,NA,NA,25,alive
PIEN,PIEN08,18,386,59.2,10,alive
PIEN,PIEN08,18.5,NA,NA,10,alive
PIEN,PIEN08,19,378,23.8,25,alive
PIEN,PIEN08,19.5,NA,NA,50,dead
PIEN,PIEN08,2,808,121.7,10,alive
PIEN,PIEN08,2.5,NA,NA,10,alive
PIEN,PIEN08,20,369,19.3,75,dead
PIEN,PIEN08,20.5,NA,NA,75,dead
PIEN,PIEN08,21,364,48.4,90,dead
PIEN,PIEN08,21.5,NA,NA,90,dead
PIEN,PIEN08,22,362,NA,90,dead
PIEN,PIEN08,22.5,NA,NA,NA,dead
PIEN,PIEN08,23,NA,NA,NA,dead
PIEN,PIEN08,23.5,NA,NA,NA,dead
PIEN,PIEN08,24,NA,NA,NA,dead
PIEN,PIEN08,3,787,107.9,10,alive
PIEN,PIEN08,3.5,NA,NA,10,alive
PIEN,PIEN08,4,767,65.3,10,alive
PIEN,PIEN08,4.5,NA,NA,NA,alive
PIEN,PIEN08,5,739,105.6,10,alive
PIEN,PIEN08,5.5,NA,NA,10,alive
PIEN,PIEN08,6,715,87.4,10,alive
PIEN,PIEN08,6.5,NA,NA,10,alive
PIEN,PIEN08,7,691,102.3,10,alive
PIEN,PIEN08,7.5,NA,NA,10,alive
PIEN,PIEN08,8,585,77.2,10,alive
PIEN,PIEN08,8.5,NA,NA,10,alive
PIEN,PIEN08,9,549,194.8,10,alive
PIEN,PIEN08,9.5,NA,NA,10,alive
PIEN,PIEN09,1,780,253.8,10,alive
PIEN,PIEN09,1.5,NA,NA,10,alive
PIEN,PIEN09,10,477,146.5,10,alive
PIEN,PIEN09,10.5,NA,NA,10,alive
PIEN,PIEN09,11,459,107.3,10,alive
PIEN,PIEN09,11.5,NA,NA,10,alive
PIEN,PIEN09,12,444,113.1,10,alive
PIEN,PIEN09,12.5,NA,NA,10,alive
PIEN,PIEN09,13,NA,62.6,NA,alive
PIEN,PIEN09,13.5,NA,NA,10,alive
PIEN,PIEN09,14,429,NA,10,alive
PIEN,PIEN09,14.5,NA,NA,10,alive
PIEN,PIEN09,15,422,NA,10,alive
PIEN,PIEN09,15.5,NA,NA,10,alive
PIEN,PIEN09,16,415,23.9,10,alive
PIEN,PIEN09,16.5,NA,NA,10,alive
PIEN,PIEN09,17,407,54.7,25,alive
PIEN,PIEN09,17.5,NA,NA,50,dead
PIEN,PIEN09,18,402,36.7,75,dead
PIEN,PIEN09,18.5,NA,NA,90,dead
PIEN,PIEN09,19,398,NA,90,dead
PIEN,PIEN09,19.5,NA,NA,90,dead
PIEN,PIEN09,2,756,228,10,alive
PIEN,PIEN09,2.5,NA,NA,10,alive
PIEN,PIEN09,20,394,NA,90,dead
PIEN,PIEN09,20.5,NA,NA,NA,dead
PIEN,PIEN09,21,NA,NA,NA,dead
PIEN,PIEN09,21.5,NA,NA,NA,dead
PIEN,PIEN09,22,NA,NA,NA,dead
PIEN,PIEN09,22.5,NA,NA,NA,dead
PIEN,PIEN09,23,NA,NA,NA,dead
PIEN,PIEN09,23.5,NA,NA,NA,dead
PIEN,PIEN09,24,NA,NA,NA,dead
PIEN,PIEN09,3,721,161.7,10,alive
PIEN,PIEN09,3.5,NA,NA,10,alive
PIEN,PIEN09,4,694,98.2,10,alive
PIEN,PIEN09,4.5,NA,NA,NA,alive
PIEN,PIEN09,5,654,113.4,10,alive
PIEN,PIEN09,5.5,NA,NA,10,alive
PIEN,PIEN09,6,625,115.2,10,alive
PIEN,PIEN09,6.5,NA,NA,10,alive
PIEN,PIEN09,7,593,124.8,10,alive
PIEN,PIEN09,7.5,NA,NA,10,alive
PIEN,PIEN09,8,519,135.6,10,alive
PIEN,PIEN09,8.5,NA,NA,10,alive
PIEN,PIEN09,9,496,190.6,10,alive
PIEN,PIEN09,9.5,NA,NA,10,alive
PIEN,PIEN10,1,842,173.6,10,alive
PIEN,PIEN10,1.5,NA,NA,10,alive
PIEN,PIEN10,10,559,128,10,alive
PIEN,PIEN10,10.5,NA,NA,10,alive
PIEN,PIEN10,11,532,103.1,10,alive
PIEN,PIEN10,11.5,NA,NA,10,alive
PIEN,PIEN10,12,514,129.9,10,alive
PIEN,PIEN10,12.5,NA,NA,10,alive
PIEN,PIEN10,13,NA,56.6,NA,alive
PIEN,PIEN10,13.5,NA,NA,10,alive
PIEN,PIEN10,14,483,NA,10,alive
PIEN,PIEN10,14.5,NA,NA,10,alive
PIEN,PIEN10,15,470,NA,10,alive
PIEN,PIEN10,15.5,NA,NA,10,alive
PIEN,PIEN10,16,459,26.5,10,alive
PIEN,PIEN10,16.5,NA,NA,10,alive
PIEN,PIEN10,17,449,67.2,10,alive
PIEN,PIEN10,17.5,NA,NA,10,alive
PIEN,PIEN10,18,442,50.7,10,alive
PIEN,PIEN10,18.5,NA,NA,10,alive
PIEN,PIEN10,19,435,17.8,25,alive
PIEN,PIEN10,19.5,NA,NA,50,dead
PIEN,PIEN10,2,827,171.7,10,alive
PIEN,PIEN10,2.5,NA,NA,10,alive
PIEN,PIEN10,20,428,19.4,50,dead
PIEN,PIEN10,20.5,NA,NA,75,dead
PIEN,PIEN10,21,423,46.7,75,dead
PIEN,PIEN10,21.5,NA,NA,90,dead
PIEN,PIEN10,22,421,73.9,90,dead
PIEN,PIEN10,22.5,NA,NA,NA,dead
PIEN,PIEN10,23,NA,NA,NA,dead
PIEN,PIEN10,23.5,NA,NA,NA,dead
PIEN,PIEN10,24,NA,NA,NA,dead
PIEN,PIEN10,3,803,79,10,alive
PIEN,PIEN10,3.5,NA,NA,10,alive
PIEN,PIEN10,4,783,88.9,10,alive
PIEN,PIEN10,4.5,NA,NA,NA,alive
PIEN,PIEN10,5,754,111.3,10,alive
PIEN,PIEN10,5.5,NA,NA,10,alive
PIEN,PIEN10,6,733,104.5,10,alive
PIEN,PIEN10,6.5,NA,NA,10,alive
PIEN,PIEN10,7,704,91.2,10,alive
PIEN,PIEN10,7.5,NA,NA,10,alive
PIEN,PIEN10,8,622,87.3,10,alive
PIEN,PIEN10,8.5,NA,NA,10,alive
PIEN,PIEN10,9,587,124.6,10,alive
PIEN,PIEN10,9.5,NA,NA,10,alive
PIEN,PIEN11,1,921,175.1,10,alive
PIEN,PIEN11,1.5,NA,NA,10,alive
PIEN,PIEN11,10,610,125.1,10,alive
PIEN,PIEN11,10.5,NA,NA,10,alive
PIEN,PIEN11,11,583,79.3,10,alive
PIEN,PIEN11,11.5,NA,NA,10,alive
PIEN,PIEN11,12,563,109.3,10,alive
PIEN,PIEN11,12.5,NA,NA,10,alive
PIEN,PIEN11,13,NA,64.4,NA,alive
PIEN,PIEN11,13.5,NA,NA,10,alive
PIEN,PIEN11,14,536,NA,10,alive
PIEN,PIEN11,14.5,NA,NA,10,alive
PIEN,PIEN11,15,521,NA,10,alive
PIEN,PIEN11,15.5,NA,NA,10,alive
PIEN,PIEN11,16,509,30.1,10,alive
PIEN,PIEN11,16.5,NA,NA,10,alive
PIEN,PIEN11,17,497,67,10,alive
PIEN,PIEN11,17.5,NA,NA,10,alive
PIEN,PIEN11,18,491,49,10,alive
PIEN,PIEN11,18.5,NA,NA,10,alive
PIEN,PIEN11,19,482,32.7,10,alive
PIEN,PIEN11,19.5,NA,NA,10,alive
PIEN,PIEN11,2,906,128.2,10,alive
PIEN,PIEN11,2.5,NA,NA,10,alive
PIEN,PIEN11,20,474,28.8,25,dead
PIEN,PIEN11,20.5,NA,NA,50,dead
PIEN,PIEN11,21,467,40.9,75,dead
PIEN,PIEN11,21.5,NA,NA,90,dead
PIEN,PIEN11,22,464,80.5,90,dead
PIEN,PIEN11,22.5,NA,NA,NA,dead
PIEN,PIEN11,23,NA,NA,NA,dead
PIEN,PIEN11,23.5,NA,NA,NA,dead
PIEN,PIEN11,24,NA,NA,NA,dead
PIEN,PIEN11,3,893,157.2,10,alive
PIEN,PIEN11,3.5,NA,NA,10,alive
PIEN,PIEN11,4,874,114.4,10,alive
PIEN,PIEN11,4.5,NA,NA,NA,alive
PIEN,PIEN11,5,852,114.2,10,alive
PIEN,PIEN11,5.5,NA,NA,10,alive
PIEN,PIEN11,6,828,98.4,10,alive
PIEN,PIEN11,6.5,NA,NA,10,alive
PIEN,PIEN11,7,802,77.8,10,alive
PIEN,PIEN11,7.5,NA,NA,10,alive
PIEN,PIEN11,8,682,85.7,10,alive
PIEN,PIEN11,8.5,NA,NA,10,alive
PIEN,PIEN11,9,643,168.5,10,alive
PIEN,PIEN11,9.5,NA,NA,10,alive
PIEN,PIEN12,1,806,320.8,10,alive
PIEN,PIEN12,1.5,NA,NA,10,alive
PIEN,PIEN12,10,523,116.9,10,alive
PIEN,PIEN12,10.5,NA,NA,10,alive
PIEN,PIEN12,11,485,115.5,10,alive
PIEN,PIEN12,11.5,NA,NA,10,alive
PIEN,PIEN12,12,463,130.3,10,alive
PIEN,PIEN12,12.5,NA,NA,10,alive
PIEN,PIEN12,13,NA,76.7,NA,alive
PIEN,PIEN12,13.5,NA,NA,10,alive
PIEN,PIEN12,14,439,NA,10,alive
PIEN,PIEN12,14.5,NA,NA,10,alive
PIEN,PIEN12,15,430,NA,10,alive
PIEN,PIEN12,15.5,NA,NA,10,alive
PIEN,PIEN12,16,420,29.1,10,alive
PIEN,PIEN12,16.5,NA,NA,10,alive
PIEN,PIEN12,17,413,67.2,10,alive
PIEN,PIEN12,17.5,NA,NA,10,alive
PIEN,PIEN12,18,407,53.5,25,alive
PIEN,PIEN12,18.5,NA,NA,25,alive
PIEN,PIEN12,19,400,22.9,50,dead
PIEN,PIEN12,19.5,NA,NA,75,dead
PIEN,PIEN12,2,788,356.1,10,alive
PIEN,PIEN12,2.5,NA,NA,10,alive
PIEN,PIEN12,20,395,NA,90,dead
PIEN,PIEN12,20.5,NA,NA,90,dead
PIEN,PIEN12,21,391,NA,90,dead
PIEN,PIEN12,21.5,NA,NA,NA,dead
PIEN,PIEN12,22,NA,NA,NA,dead
PIEN,PIEN12,22.5,NA,NA,NA,dead
PIEN,PIEN12,23,NA,NA,NA,dead
PIEN,PIEN12,23.5,NA,NA,NA,dead
PIEN,PIEN12,24,NA,NA,NA,dead
PIEN,PIEN12,3,756,180.3,10,alive
PIEN,PIEN12,3.5,NA,NA,10,alive
PIEN,PIEN12,4,733,138.8,10,alive
PIEN,PIEN12,4.5,NA,NA,NA,alive
PIEN,PIEN12,5,704,152.6,10,alive
PIEN,PIEN12,5.5,NA,NA,10,alive
PIEN,PIEN12,6,682,121.3,10,alive
PIEN,PIEN12,6.5,NA,NA,10,alive
PIEN,PIEN12,7,662,120.1,10,alive
PIEN,PIEN12,7.5,NA,NA,10,alive
PIEN,PIEN12,8,578,101.9,10,alive
PIEN,PIEN12,8.5,NA,NA,10,alive
PIEN,PIEN12,9,546,151,10,alive
PIEN,PIEN12,9.5,NA,NA,10,alive
